epoch,training_loss,training_acc,test_loss,test_acc
8,394.4562,0.705,23148.662,0.709
8,267.45923,0.765,22909.598,0.7195
8,336.24783,0.755,23170.197,0.7043
8,149.89778,0.79,23045.754,0.7102
8,274.02808,0.785,23197.836,0.7051
8,355.47742,0.71,23124.578,0.7088
8,386.30295,0.73,23051.44,0.7165
8,182.3108,0.74,22954.334,0.7223
8,400.61,0.715,22887.064,0.718
8,257.6025,0.775,23108.445,0.7128
8,350.9555,0.72,23017.65,0.7157
8,313.3635,0.735,23126.117,0.7088
8,288.88928,0.755,23021.822,0.7186
8,386.85358,0.7,23196.242,0.7033
8,223.4253,0.765,22962.182,0.7156
8,374.02698,0.725,23031.746,0.7108
8,261.68927,0.725,23146.809,0.708
8,277.563,0.745,23100.557,0.698
8,450.69025,0.745,23292.414,0.7011
8,448.13696,0.69,23280.715,0.6983
8,279.5854,0.71,23077.002,0.7109
8,265.3253,0.69,23234.293,0.7156
8,212.05298,0.755,23099.596,0.7112
8,293.24152,0.78,23055.803,0.7227
8,277.7907,0.8,23203.416,0.7186
8,327.44296,0.785,23144.12,0.7203
8,447.56085,0.72,23761.992,0.6824
8,271.82205,0.69,23305.395,0.7183
8,283.4717,0.75,23111.727,0.7182
8,268.5069,0.75,23280.93,0.6901
8,330.7499,0.71,23109.164,0.7046
8,199.09967,0.8,23180.117,0.7085
8,285.03134,0.765,23065.578,0.7172
8,123.57224,0.805,22978.611,0.7207
8,299.73376,0.735,23065.336,0.7181
8,270.0818,0.745,22999.104,0.7182
8,238.19952,0.75,23338.559,0.6915
8,356.33203,0.71,23235.838,0.7134
8,210.19077,0.795,23363.781,0.7062
8,514.4193,0.72,23213.453,0.704
8,307.412,0.72,23237.76,0.6999
8,259.835,0.725,23113.69,0.7246
8,261.26413,0.705,23203.557,0.7061
8,293.41183,0.75,23139.037,0.7139
8,294.13904,0.76,23188.664,0.7178
8,169.6945,0.795,23053.871,0.7201
8,244.5226,0.705,23601.096,0.684
8,435.16248,0.705,23202.273,0.7115
8,299.1438,0.725,23008.086,0.7182
8,286.66275,0.765,23145.47,0.7055
8,257.8706,0.735,23164.389,0.7085
8,231.39462,0.785,23254.328,0.705
8,327.1339,0.735,23077.545,0.7221
8,302.03,0.73,23688.166,0.6765
8,370.76413,0.73,23571.803,0.7112
8,487.15942,0.705,23039.652,0.7203
8,252.41475,0.74,23283.71,0.7087
8,357.94922,0.715,23586.877,0.7004
8,130.81769,0.765,23189.96,0.715
8,282.43353,0.755,23220.709,0.7217
8,297.48004,0.735,23331.926,0.712
8,200.5164,0.79,23091.541,0.7187
8,299.68768,0.725,23241.824,0.7174
8,348.94125,0.72,23230.621,0.7128
8,221.5037,0.77,23664.654,0.6899
8,229.39418,0.725,23376.064,0.709
8,307.3928,0.69,23006.393,0.7188
8,216.25313,0.8,23086.166,0.7129
8,270.49518,0.805,23092.244,0.7135
8,296.2699,0.725,22947.92,0.7202
8,361.5561,0.705,23076.332,0.7165
8,256.21875,0.765,23523.355,0.7032
8,338.0888,0.71,23262.36,0.7098
8,363.19214,0.73,23292.525,0.7048
8,272.3492,0.78,23260.979,0.7067
8,262.9471,0.755,23061.479,0.7213
8,362.44144,0.76,23272.56,0.7039
8,437.50818,0.695,23282.99,0.7147
8,180.01007,0.77,23029.252,0.7217
8,372.45648,0.735,23154.592,0.7092
8,298.16064,0.715,23222.85,0.7157
8,365.41534,0.725,23553.988,0.6988
8,224.33188,0.715,23352.303,0.7057
8,201.483,0.78,23290.191,0.7021
8,363.50583,0.675,23548.969,0.7055
8,250.06314,0.725,23394.992,0.7093
8,248.72696,0.765,23115.07,0.7194
8,355.9859,0.78,23088.156,0.7139
8,271.2534,0.73,23218.025,0.7056
8,270.6012,0.75,23118.066,0.7193
8,316.3945,0.75,23161.576,0.7153
8,285.81613,0.735,23279.398,0.7048
8,219.243,0.755,23262.44,0.7113
8,347.53802,0.72,23321.82,0.7133
8,416.79202,0.775,23245.084,0.7173
8,294.99506,0.755,23216.775,0.7136
8,119.78334,0.785,23299.209,0.7114
8,342.56378,0.725,23236.379,0.7138
8,380.3639,0.765,23106.955,0.7218
8,485.9602,0.72,23301.46,0.7115
8,282.1891,0.765,23360.916,0.712
8,166.14554,0.755,23456.44,0.7128
8,255.5464,0.795,23189.396,0.7145
8,368.85828,0.73,23122.85,0.7149
8,282.3628,0.76,23127.62,0.7146
8,244.92859,0.765,23355.371,0.6985
8,286.3448,0.775,23232.979,0.7181
8,222.49559,0.74,23148.385,0.716
8,290.67664,0.765,23088.879,0.7107
8,347.85364,0.715,23284.404,0.7162
8,294.8664,0.715,23346.014,0.7122
8,254.53992,0.775,23477.617,0.7086
8,393.66272,0.735,23235.354,0.7076
8,215.21796,0.72,23314.11,0.7135
8,174.63916,0.79,23679.012,0.7035
8,404.04337,0.715,23460.953,0.7033
8,182.82349,0.775,23195.756,0.7081
8,223.33417,0.77,23269.836,0.7116
8,238.80458,0.75,23217.898,0.7086
8,280.6726,0.75,23101.76,0.7152
8,375.7303,0.69,23439.59,0.695
8,251.43889,0.695,23479.885,0.7069
8,190.2626,0.76,23005.398,0.7206
8,359.80127,0.71,23163.104,0.7092
8,184.37485,0.74,23339.695,0.6981
8,338.91,0.75,23226.68,0.6991
8,280.5572,0.765,23270.115,0.7029
8,266.2849,0.76,23143.736,0.7113
8,257.57565,0.76,23264.158,0.705
8,302.5351,0.71,23123.42,0.7118
8,244.01892,0.74,22937.342,0.7173
8,270.1012,0.835,23014.643,0.7187
8,286.93054,0.72,22951.908,0.7223
8,303.08502,0.75,23050.268,0.707
8,451.1933,0.7,22894.598,0.7178
8,163.67915,0.74,22957.887,0.7156
8,439.8495,0.765,22937.598,0.7155
8,304.91742,0.775,23265.469,0.7126
8,231.51576,0.755,22941.52,0.7076
8,296.3964,0.76,23472.21,0.7016
8,326.39868,0.76,23016.98,0.705
8,423.54236,0.735,22965.19,0.7094
8,227.02235,0.69,22904.129,0.7073
8,261.8201,0.75,22937.316,0.7104
8,390.01758,0.745,23103.48,0.7025
8,208.57816,0.755,23284.111,0.7035
8,324.98312,0.765,23381.621,0.7073
8,301.1516,0.73,23385.008,0.702
8,358.08655,0.745,23279.574,0.7033
8,266.80347,0.74,22995.22,0.7099
8,312.9665,0.72,23152.367,0.7035
8,227.01457,0.74,22923.64,0.7173
8,401.3962,0.74,23848.41,0.6761
8,276.4969,0.775,22782.877,0.7209
8,254.99396,0.735,23001.615,0.7086
8,486.16895,0.75,23159.762,0.7032
8,366.12036,0.735,23038.252,0.7022
8,188.11172,0.77,23027.918,0.7192
8,227.62027,0.77,22933.684,0.7187
8,268.08273,0.81,22922.133,0.7218
8,288.87433,0.7,22742.43,0.7159
8,264.79907,0.735,22720.047,0.7273
8,427.6906,0.75,23124.07,0.7071
8,329.22348,0.71,23331.674,0.6884
8,406.60974,0.65,23000.191,0.7164
8,302.10464,0.73,22756.035,0.7149
8,305.00143,0.735,23010.668,0.6947
8,248.30728,0.725,22730.355,0.7237
8,400.10983,0.68,23553.191,0.6973
8,276.1684,0.73,23590.783,0.6708
8,203.08865,0.67,24155.678,0.713
8,233.4985,0.735,23162.947,0.7187
8,329.87646,0.74,22627.53,0.7192
8,312.77887,0.735,22898.605,0.705
8,370.43195,0.74,22727.77,0.7234
8,369.5758,0.77,22906.438,0.7122
8,354.745,0.745,22777.785,0.715
8,377.33173,0.77,22756.762,0.7267
8,166.33572,0.8,22750.943,0.7241
8,339.9372,0.72,22833.4,0.7134
8,214.78258,0.77,22667.021,0.7187
8,248.51474,0.77,22558.041,0.7242
8,330.99957,0.805,22705.219,0.7162
8,333.41425,0.765,22847.12,0.7181
8,422.8721,0.695,22655.744,0.7135
8,164.67017,0.79,22551.092,0.7236
8,255.51477,0.775,22661.988,0.7146
8,314.972,0.745,22738.521,0.713
8,222.72562,0.76,22728.55,0.7162
8,494.04376,0.72,22893.953,0.7051
8,344.53726,0.715,22586.17,0.7203
8,364.35336,0.755,22680.758,0.7135
8,298.98233,0.76,22972.568,0.7152
8,142.40604,0.77,22680.275,0.7169
8,327.742,0.71,22977.219,0.7145
8,316.89716,0.735,23091.73,0.7027
8,358.21698,0.69,22689.264,0.7138
8,291.9754,0.745,22999.957,0.7047
8,212.09268,0.73,22511.162,0.7241
9,168.2382,0.81,23104.668,0.7045
9,324.2906,0.72,22630.463,0.7198
9,307.0113,0.735,22572.604,0.7166
9,207.59123,0.825,23093.992,0.7139
9,382.08768,0.77,22606.791,0.7103
9,283.64288,0.755,22558.953,0.712
9,250.61469,0.75,22632.422,0.7142
9,203.80086,0.76,22606.79,0.7073
9,297.65802,0.75,22511.074,0.716
9,257.40958,0.735,22759.318,0.7061
9,234.22165,0.74,22707.727,0.7097
9,260.1629,0.75,22577.666,0.7137
9,368.49194,0.76,22909.799,0.7025
9,360.93936,0.735,22791.25,0.7002
9,461.48993,0.665,22383.678,0.7242
9,258.80136,0.775,22507.084,0.7215
9,412.3164,0.74,22662.857,0.7123
9,306.37515,0.725,22718.951,0.7009
9,274.8069,0.715,22822.8,0.7108
9,321.73047,0.71,22380.482,0.7283
9,237.55463,0.81,22753.549,0.7015
9,175.76558,0.735,22834.725,0.7129
9,207.74477,0.75,22559.158,0.7195
9,258.4812,0.77,22491.658,0.7219
9,206.88689,0.765,22568.186,0.7175
9,414.02936,0.65,22846.283,0.7062
9,265.21585,0.72,22635.268,0.7208
9,331.06052,0.74,22813.598,0.7068
9,268.9459,0.76,23174.844,0.6814
9,246.37856,0.755,22849.008,0.709
9,277.10342,0.775,22555.988,0.7182
9,348.49005,0.785,22507.672,0.7182
9,352.85446,0.735,22549.936,0.7187
9,238.52463,0.755,22559.033,0.7176
9,190.11911,0.81,22555.305,0.7198
9,278.1504,0.77,23146.213,0.6881
9,437.40964,0.69,22968.92,0.7162
9,281.7417,0.725,23051.664,0.6959
9,361.58777,0.665,22734.523,0.7095
9,221.50613,0.775,22857.422,0.7069
9,220.4021,0.735,22606.945,0.7183
9,244.78897,0.715,23439.004,0.6982
9,230.82306,0.735,22595.78,0.7218
9,218.5521,0.745,22528.26,0.7148
9,375.81625,0.725,22444.732,0.7262
9,238.7244,0.755,22406.516,0.7208
9,219.31693,0.775,22582.506,0.7161
9,370.8765,0.72,23298.268,0.6985
9,187.35379,0.71,23181.807,0.6801
9,191.70222,0.77,22483.084,0.7153
9,253.57532,0.8,22564.797,0.7168
9,266.13892,0.695,22410.133,0.7262
9,338.35153,0.725,22541.01,0.7226
9,241.01572,0.74,22527.074,0.7202
9,277.21307,0.75,22508.984,0.7247
9,271.42813,0.705,22754.457,0.722
9,251.68893,0.78,22947.379,0.6957
9,386.17755,0.69,22709.297,0.7165
9,251.4789,0.73,22566.947,0.716
9,292.3522,0.71,23916.688,0.6664
9,254.12845,0.695,23080.71,0.7071
9,269.82037,0.78,22503.152,0.7202
9,273.1465,0.775,22348.459,0.7236
9,220.09293,0.72,22813.672,0.6946
9,174.69753,0.74,22503.0,0.7227
9,226.5629,0.765,22356.758,0.719
9,253.67761,0.73,22472.45,0.7187
9,264.20746,0.705,22686.03,0.7053
9,364.73288,0.71,22391.002,0.7164
9,246.991,0.735,22278.21,0.7256
9,324.85193,0.715,22444.348,0.7099
9,328.82562,0.74,22893.969,0.7021
9,230.38896,0.71,22385.84,0.7219
9,221.30832,0.73,22837.62,0.7142
9,259.30682,0.695,22976.736,0.6996
9,301.05176,0.71,22816.018,0.7062
9,354.99963,0.73,22886.338,0.6878
9,423.14575,0.7,22423.633,0.7201
9,313.4751,0.76,22373.969,0.706
9,110.67369,0.775,22394.078,0.7111
9,273.33017,0.735,22276.072,0.7193
9,358.6092,0.76,22406.285,0.7078
9,330.3433,0.76,22576.518,0.7205
9,285.2655,0.72,22838.307,0.6956
9,373.26117,0.705,22660.545,0.7155
9,184.30688,0.765,22604.133,0.71
9,542.1786,0.72,22414.72,0.7149
9,430.59943,0.72,22636.49,0.7097
9,303.09424,0.71,22569.107,0.6979
9,177.30461,0.76,22399.566,0.7173
9,372.05536,0.71,22408.426,0.7143
9,245.40607,0.76,22481.438,0.7131
9,254.1177,0.745,22920.244,0.7034
9,285.90787,0.8,22824.186,0.7033
9,314.5099,0.675,22538.152,0.7117
9,275.54742,0.735,22292.982,0.726
9,270.22363,0.72,22410.293,0.7152
9,215.58948,0.735,22228.383,0.7225
9,243.19421,0.775,22232.338,0.7203
9,381.10434,0.66,22383.459,0.7126
9,219.53922,0.735,22629.887,0.7057
9,354.01813,0.705,22390.38,0.7147
9,249.43661,0.76,22172.135,0.7245
9,321.66077,0.75,22412.219,0.7075
9,145.0061,0.775,22362.836,0.7107
9,254.8422,0.79,22387.742,0.7084
9,324.39655,0.72,22360.107,0.7138
9,356.63068,0.73,22243.889,0.7191
9,175.90787,0.75,22149.346,0.7264
9,352.09332,0.735,22214.121,0.718
9,240.20947,0.775,22416.201,0.715
9,335.50937,0.73,22361.807,0.7174
9,284.31378,0.735,22415.754,0.713
9,260.8591,0.77,22347.402,0.7229
9,356.20667,0.71,22544.195,0.7062
9,223.20963,0.76,22298.799,0.7199
9,360.32825,0.745,22339.918,0.7129
9,262.53738,0.715,22370.283,0.7101
9,254.95168,0.76,22352.658,0.7083
9,403.32907,0.745,22588.873,0.7032
9,446.52487,0.685,22733.64,0.6981
9,261.6071,0.71,22389.041,0.7189
9,256.98715,0.71,22610.88,0.7176
9,189.48041,0.75,22474.53,0.712
9,281.73126,0.79,22383.754,0.7263
9,259.53754,0.81,22515.688,0.7216
9,312.14984,0.795,22401.646,0.7263
9,413.96988,0.725,23099.857,0.6828
9,260.5711,0.705,22645.662,0.7219
9,245.14444,0.765,22464.316,0.7188
9,224.08218,0.755,22597.768,0.6971
9,312.2621,0.715,22408.408,0.7067
9,186.69221,0.795,22435.693,0.7113
9,250.77852,0.785,22350.463,0.7197
9,113.59544,0.795,22246.088,0.7249
9,277.98416,0.735,22297.135,0.7234
9,231.17072,0.755,22244.234,0.7211
9,220.09772,0.75,22617.676,0.6952
9,296.21808,0.735,22519.855,0.7152
9,187.43268,0.81,22588.465,0.7101
9,487.7256,0.73,22523.63,0.7068
9,269.13135,0.735,22506.117,0.7067
9,255.20874,0.72,22391.809,0.7275
9,257.0877,0.71,22455.014,0.7108
9,276.40216,0.75,22425.805,0.7195
9,295.77176,0.77,22430.387,0.7211
9,152.83267,0.805,22345.65,0.7228
9,247.07372,0.72,22944.033,0.6861
9,370.2987,0.705,22528.482,0.7165
9,269.0832,0.74,22320.672,0.719
9,281.29715,0.76,22503.635,0.7061
9,232.79773,0.745,22427.191,0.7145
9,220.72012,0.775,22522.543,0.7073
9,312.54742,0.735,22381.117,0.7251
9,278.49942,0.745,22921.256,0.6806
9,351.1028,0.735,22759.74,0.7154
9,456.19128,0.71,22330.96,0.7224
9,251.02942,0.73,22526.965,0.712
9,323.41022,0.725,22874.398,0.7007
9,122.56169,0.795,22501.277,0.7153
9,272.82867,0.76,22517.785,0.7244
9,279.2526,0.73,22549.416,0.7172
9,188.97006,0.785,22369.547,0.7215
9,278.23407,0.72,22451.48,0.7224
9,317.0665,0.74,22530.092,0.713
9,186.8121,0.77,22809.174,0.6993
9,205.7378,0.735,22516.215,0.7159
9,269.80795,0.715,22324.076,0.7211
9,204.38834,0.8,22435.01,0.7134
9,271.32605,0.805,22403.938,0.7149
9,259.82617,0.735,22265.941,0.722
9,354.12717,0.695,22384.332,0.719
9,241.93614,0.765,22749.418,0.7082
9,308.4567,0.715,22486.816,0.7146
9,353.46127,0.725,22532.826,0.7095
9,254.93443,0.79,22465.203,0.7114
9,233.57391,0.765,22318.861,0.7242
9,345.13306,0.76,22571.16,0.7052
9,395.41913,0.705,22563.93,0.7147
9,161.14825,0.79,22299.2,0.724
9,370.09973,0.735,22456.861,0.7101
9,275.8469,0.715,22500.133,0.7167
9,319.87735,0.725,22829.775,0.7015
9,201.88066,0.745,22609.121,0.7089
9,186.23065,0.78,22605.14,0.7054
9,333.06726,0.67,22863.545,0.7075
9,241.7084,0.735,22637.146,0.7123
9,236.72092,0.77,22366.402,0.7214
9,337.03253,0.77,22377.06,0.7173
9,268.03503,0.715,22436.457,0.7117
9,255.3565,0.765,22398.766,0.7223
9,289.63483,0.75,22417.219,0.7175
9,256.2361,0.75,22553.719,0.7097
9,213.60425,0.77,22562.66,0.7115
9,313.94336,0.735,22615.375,0.7144
9,407.53964,0.78,22477.357,0.7222
9,272.8676,0.78,22459.475,0.7161
9,114.78519,0.81,22562.205,0.7137
9,340.04446,0.715,22604.557,0.7119
9,366.52887,0.76,22378.326,0.7247
9,456.22772,0.725,22646.318,0.7132
9,271.4856,0.765,22612.002,0.7149
9,160.08911,0.77,22747.62,0.7125
9,224.21341,0.79,22457.203,0.716
9,336.20044,0.745,22377.676,0.7201
9,277.02576,0.765,22520.307,0.7127
9,214.23155,0.76,22646.18,0.7043
9,257.84546,0.77,22509.398,0.7229
9,220.9612,0.725,22466.307,0.7165
9,270.91263,0.76,22365.762,0.719
9,304.9432,0.725,22543.758,0.7217
9,258.8856,0.705,22560.99,0.7174
9,211.67809,0.79,22703.227,0.7134
9,379.37006,0.715,22439.76,0.7154
9,207.96094,0.74,22577.803,0.7155
9,163.62488,0.79,22942.781,0.7099
9,377.77573,0.71,22766.205,0.7043
9,181.38121,0.78,22376.703,0.7198
9,196.01413,0.775,22498.084,0.7152
9,227.82008,0.74,22483.227,0.709
9,254.74371,0.755,22389.885,0.7158
9,356.3146,0.705,22799.154,0.6953
9,227.38235,0.71,22784.594,0.7095
9,177.36191,0.77,22263.674,0.7244
9,330.9797,0.735,22381.443,0.7135
9,171.15811,0.74,22518.547,0.705
9,323.37997,0.755,22449.219,0.7028
9,268.4987,0.745,22507.188,0.7058
9,231.96524,0.77,22402.408,0.715
9,227.27426,0.765,22514.523,0.7109
9,299.37952,0.715,22405.854,0.7163
9,224.01215,0.78,22229.818,0.7195
9,264.39716,0.825,22343.055,0.719
9,259.86658,0.7,22302.156,0.7239
9,289.71912,0.77,22404.17,0.709
9,423.2787,0.705,22248.498,0.7176
9,163.07512,0.735,22342.084,0.7173
9,409.31866,0.77,22197.465,0.7176
9,283.66272,0.78,22523.664,0.7135
9,218.65318,0.755,22235.035,0.7142
9,282.431,0.76,22719.559,0.7059
9,316.1772,0.76,22312.727,0.709
9,388.4973,0.745,22401.973,0.7092
9,216.1792,0.69,22308.4,0.7086
9,241.05579,0.75,22325.69,0.7135
9,371.50345,0.75,22427.088,0.7077
9,193.67143,0.745,22561.4,0.7068
9,310.48645,0.765,22639.023,0.7119
9,266.0443,0.75,22615.494,0.7084
9,336.2965,0.745,22530.582,0.7067
9,251.38017,0.73,22349.299,0.713
9,303.56622,0.705,22487.55,0.7068
9,210.51971,0.74,22269.006,0.7186
9,367.7388,0.755,23086.57,0.6818
9,246.20409,0.785,22129.447,0.7228
9,217.10733,0.735,22335.848,0.7123
9,466.2348,0.75,22462.012,0.7041
9,347.2611,0.705,22368.832,0.7086
9,177.22928,0.765,22316.887,0.7254
9,215.02357,0.775,22260.62,0.7268
9,238.21414,0.805,22267.31,0.7237
9,266.8868,0.72,22055.852,0.7205
9,241.03531,0.745,22065.564,0.7293
9,374.87354,0.745,22519.105,0.7095
9,320.42957,0.705,22715.762,0.6935
9,374.21973,0.66,22374.195,0.7203
9,281.06192,0.715,22110.717,0.7236
9,279.39368,0.74,22468.121,0.6961
9,241.29617,0.74,22114.854,0.7291
9,370.52332,0.68,22723.61,0.7029
9,257.33902,0.74,22788.35,0.6789
9,183.1327,0.69,23298.354,0.7159
9,210.53888,0.745,22415.377,0.7203
9,286.7636,0.735,22092.545,0.7188
9,275.72333,0.72,22327.055,0.7099
9,321.5572,0.75,22105.105,0.7251
9,335.42105,0.775,22280.404,0.7174
9,337.96368,0.76,22227.566,0.7191
9,360.13678,0.775,22185.648,0.729
9,157.19374,0.81,22149.867,0.7282
9,341.8402,0.735,22288.83,0.7173
9,167.34726,0.785,22106.049,0.7216
9,233.42245,0.795,21995.74,0.7257
9,308.48422,0.805,22192.918,0.7191
9,295.24054,0.77,22227.809,0.7195
9,365.8402,0.72,22085.969,0.7169
9,156.95691,0.765,21999.543,0.7278
9,239.97806,0.795,22084.238,0.7223
9,281.2849,0.75,22201.162,0.7179
9,212.7824,0.755,22229.518,0.7197
9,461.79388,0.72,22382.303,0.7088
9,321.19214,0.725,22092.842,0.7231
9,353.06924,0.74,22160.977,0.7155
9,266.25916,0.745,22449.91,0.7192
9,141.95926,0.78,22085.045,0.7216
9,311.76724,0.725,22300.895,0.7194
9,296.82556,0.745,22404.318,0.7059
9,310.8543,0.68,22207.031,0.7139
9,262.4971,0.74,22446.166,0.7099
9,192.49626,0.725,21961.797,0.728
10,134.90392,0.81,22500.402,0.7102
10,295.12103,0.73,22049.94,0.7227
10,273.67264,0.745,22018.176,0.7202
10,178.40668,0.84,22441.996,0.7179
10,342.9688,0.78,22039.312,0.7138
10,272.78412,0.755,21990.06,0.7175
10,233.3822,0.75,22004.605,0.7211
10,182.17848,0.78,22036.934,0.7102
10,272.97766,0.765,21882.125,0.7221
10,244.15341,0.75,22080.031,0.7118
10,223.28497,0.74,21963.271,0.7195
10,227.1453,0.77,21974.896,0.7162
10,332.07672,0.755,22360.184,0.7028
10,345.43207,0.745,22357.809,0.6953
10,434.94485,0.67,21891.904,0.7259
10,249.61118,0.775,22008.562,0.7229
10,373.48853,0.745,22145.176,0.7113
10,275.25012,0.735,22230.82,0.7009
10,250.23512,0.725,22198.447,0.7059
10,325.41953,0.725,21809.545,0.7321
10,231.98883,0.825,22248.262,0.701
10,166.91714,0.75,22267.889,0.7144
10,192.88046,0.76,21961.406,0.7233
10,243.62067,0.775,21908.877,0.7273
10,190.49756,0.795,21931.541,0.7231
10,379.40826,0.67,22202.875,0.712
10,244.10902,0.73,22189.756,0.7164
10,290.58997,0.745,22326.725,0.7053
10,245.51044,0.77,22684.729,0.6812
10,230.76135,0.755,22347.494,0.7116
10,261.01245,0.78,22072.414,0.7174
10,322.74683,0.79,21990.342,0.7188
10,302.16614,0.74,22045.184,0.718
10,224.98883,0.75,21958.057,0.723
10,167.72238,0.81,22002.887,0.7226
10,255.34933,0.78,22511.344,0.6988
10,418.33447,0.69,22358.184,0.7182
10,267.89682,0.725,22537.49,0.7004
10,325.20032,0.675,22132.201,0.7173
10,211.28046,0.785,22291.486,0.7114
10,219.33467,0.735,22155.943,0.721
10,218.70084,0.72,23051.28,0.6993
10,224.71423,0.745,22092.283,0.7256
10,216.58934,0.755,22014.49,0.7203
10,342.07538,0.725,21931.883,0.7283
10,223.73323,0.775,21928.844,0.7243
10,191.92528,0.775,22099.24,0.7171
10,350.57214,0.72,22762.242,0.7006
10,179.14066,0.73,22642.465,0.6832
10,180.123,0.76,22008.06,0.7188
10,244.3571,0.82,22053.795,0.7198
10,244.79166,0.705,21888.32,0.729
10,316.57184,0.72,22053.354,0.7246
10,226.97687,0.74,21980.63,0.7241
10,272.41455,0.75,22023.1,0.7263
10,264.9835,0.715,22245.877,0.7226
10,237.89139,0.765,22578.604,0.6982
10,372.58014,0.695,22256.309,0.7183
10,241.20216,0.73,22097.887,0.7183
10,277.77417,0.72,23436.596,0.6678
10,244.11769,0.695,22651.842,0.7091
10,260.2893,0.78,21973.383,0.7255
10,248.87561,0.78,21887.92,0.726
10,210.1124,0.72,22421.598,0.6951
10,160.59898,0.735,22066.201,0.7268
10,218.99655,0.77,21886.105,0.7245
10,240.84569,0.75,22016.018,0.7227
10,253.08716,0.715,22194.031,0.7058
10,353.3429,0.715,21879.375,0.7222
10,236.677,0.75,21832.307,0.7296
10,304.82123,0.715,21982.137,0.7163
10,310.0545,0.74,22557.166,0.7026
10,221.95471,0.695,21909.68,0.724
10,212.59521,0.735,22222.908,0.7195
10,231.3865,0.72,22509.928,0.7025
10,276.3627,0.72,22338.922,0.7098
10,327.3274,0.73,22368.55,0.6925
10,399.38654,0.695,21914.783,0.7247
10,307.27313,0.765,21907.33,0.709
10,107.122665,0.775,21918.62,0.7163
10,260.14072,0.76,21784.814,0.7251
10,346.72833,0.765,21934.686,0.7113
10,303.7061,0.775,22025.562,0.7226
10,268.3244,0.735,22321.824,0.6968
10,359.63678,0.695,22106.191,0.7204
10,179.78934,0.775,22065.105,0.7131
10,495.36374,0.74,21910.27,0.7215
10,405.95248,0.73,22200.992,0.715
10,271.47668,0.725,22087.3,0.701
10,169.48566,0.77,21919.041,0.7237
10,362.63858,0.725,21889.432,0.7212
10,225.96948,0.78,21976.445,0.7154
10,244.22348,0.76,22277.514,0.7085
10,276.75336,0.795,22239.84,0.7093
10,306.70834,0.675,21942.531,0.718
10,261.5041,0.76,21784.746,0.7261
10,267.49207,0.72,21897.883,0.7179
10,204.59457,0.75,21673.1,0.7267
10,204.4139,0.785,21665.938,0.7248
10,352.50757,0.68,21811.95,0.7171
10,203.72678,0.735,22246.104,0.7054
10,313.31277,0.73,21921.996,0.7146
10,233.96066,0.76,21605.9,0.7295
10,286.19223,0.76,21899.01,0.7053
10,140.64163,0.775,21689.678,0.72
10,246.35422,0.785,21908.18,0.7074
10,297.3683,0.725,21823.918,0.7184
10,328.81116,0.725,21675.496,0.7231
10,173.95152,0.765,21625.73,0.7286
10,329.9041,0.75,21587.44,0.726
10,226.2279,0.775,21886.605,0.7172
10,315.6935,0.725,21901.73,0.7141
10,247.98804,0.745,21795.691,0.7236
10,252.2037,0.78,21771.67,0.7258
10,338.87045,0.72,21931.635,0.7116
10,208.20908,0.77,21789.273,0.7204
10,356.73303,0.735,21755.836,0.7204
10,254.83478,0.715,21766.08,0.7191
10,229.90375,0.75,21817.047,0.7141
10,352.51678,0.75,22064.83,0.7063
10,416.39438,0.69,22161.736,0.7008
10,241.40683,0.735,21815.51,0.7207
10,235.51968,0.715,22022.459,0.7207
10,170.90387,0.75,21911.85,0.7206
10,267.1563,0.785,21861.41,0.7294
10,241.80371,0.815,21978.768,0.727
10,300.52234,0.81,21888.17,0.7288
10,402.3233,0.73,22531.1,0.6839
10,242.30112,0.7,22044.06,0.7253
10,226.67725,0.795,21906.182,0.7225
10,195.81042,0.78,22004.193,0.7009
10,286.61203,0.71,21911.877,0.7094
10,171.966,0.805,21936.268,0.7155
10,220.2013,0.795,21860.418,0.7223
10,107.87665,0.805,21763.008,0.7276
10,252.32578,0.74,21783.49,0.7275
10,217.3745,0.79,21757.346,0.7206
10,208.26749,0.745,22085.582,0.6994
10,278.76685,0.74,21930.719,0.7174
10,183.4188,0.815,22045.066,0.7144
10,463.75037,0.74,21983.229,0.7104
10,250.01767,0.755,21938.557,0.7094
10,247.63531,0.715,21861.748,0.7292
10,253.42644,0.71,21918.645,0.7146
10,262.94846,0.755,21913.22,0.7202
10,281.05927,0.78,21944.443,0.7228
10,143.45715,0.81,21829.494,0.725
10,229.33438,0.73,22357.732,0.6904
10,329.13834,0.73,21988.36,0.7182
10,238.02924,0.735,21822.242,0.7174
10,286.1684,0.755,22022.422,0.706
10,228.2693,0.74,21890.205,0.7197
10,198.15189,0.8,21991.83,0.7111
10,288.84235,0.725,21808.197,0.7293
10,262.09088,0.755,22359.48,0.685
10,336.37054,0.74,22228.586,0.7193
10,433.0122,0.73,21809.639,0.723
