epoch,training_loss,training_acc,test_loss,test_acc
18,460.5343,0.085,23025.854,0.1
18,460.5194,0.085,23025.854,0.1
18,460.52277,0.125,23025.852,0.1
18,460.52472,0.085,23025.852,0.1
18,460.528,0.085,23025.854,0.1
18,460.52484,0.08,23025.852,0.1
18,460.51776,0.12,23025.85,0.1
18,460.51892,0.085,23025.852,0.1
18,460.52548,0.095,23025.854,0.1
18,460.51904,0.105,23025.85,0.1
18,460.518,0.09,23025.855,0.1
18,460.51843,0.095,23025.85,0.1
18,460.5196,0.055,23025.85,0.1
18,460.51663,0.105,23025.852,0.1
18,460.513,0.14,23025.852,0.1
18,460.52417,0.09,23025.852,0.1
18,460.51953,0.105,23025.854,0.1
18,460.5119,0.08,23025.854,0.1
18,460.5069,0.105,23025.852,0.1
18,460.51886,0.1,23025.854,0.1
18,460.5283,0.1,23025.855,0.1
18,460.51373,0.08,23025.852,0.1
18,460.51212,0.125,23025.852,0.1
18,460.51807,0.105,23025.854,0.1
18,460.52264,0.085,23025.854,0.1
18,460.5216,0.075,23025.854,0.1
18,460.52426,0.1,23025.852,0.1
18,460.5196,0.08,23025.852,0.1
18,460.51428,0.075,23025.852,0.1
18,460.50705,0.1,23025.854,0.1
18,460.5224,0.075,23025.852,0.1
18,460.53018,0.09,23025.852,0.1
18,460.51184,0.115,23025.852,0.1
18,460.5088,0.07,23025.854,0.1
18,460.50452,0.1,23025.854,0.1
18,460.52448,0.095,23025.857,0.1
18,460.51685,0.07,23025.854,0.1
18,460.5189,0.115,23025.854,0.1
18,460.51373,0.07,23025.854,0.1
18,460.501,0.16,23025.854,0.1
18,460.53595,0.06,23025.852,0.1
18,460.52588,0.075,23025.854,0.1
18,460.5156,0.11,23025.854,0.1
18,460.53137,0.08,23025.854,0.1
18,460.5314,0.1,23025.854,0.1
18,460.528,0.105,23025.852,0.1
18,460.50305,0.09,23025.854,0.1
18,460.51947,0.07,23025.855,0.1
18,460.5232,0.08,23025.852,0.1
18,460.51624,0.105,23025.854,0.1
18,460.5265,0.075,23025.852,0.1
18,460.51,0.08,23025.852,0.1
18,460.52747,0.075,23025.854,0.1
18,460.5316,0.08,23025.852,0.1
18,460.52448,0.1,23025.854,0.1
18,460.52606,0.08,23025.85,0.1
18,460.5134,0.065,23025.854,0.1
18,460.53027,0.105,23025.854,0.1
18,460.5119,0.1,23025.855,0.1
18,460.51938,0.105,23025.854,0.1
18,460.51764,0.12,23025.85,0.1
18,460.52112,0.095,23025.85,0.1
18,460.52185,0.08,23025.852,0.1
18,460.5272,0.11,23025.852,0.1
18,460.51788,0.09,23025.85,0.1
18,460.52863,0.05,23025.852,0.1
18,460.52045,0.095,23025.852,0.1
18,460.51666,0.09,23025.85,0.1
18,460.51483,0.145,23025.855,0.1
18,460.5183,0.125,23025.852,0.1
18,460.51843,0.105,23025.854,0.1
18,460.5104,0.115,23025.854,0.1
18,460.50824,0.135,23025.852,0.1
18,460.5201,0.1,23025.852,0.1
18,460.52066,0.11,23025.854,0.1
18,460.5192,0.1,23025.854,0.1
18,460.51965,0.085,23025.852,0.1
18,460.51517,0.11,23025.854,0.1
18,460.50327,0.12,23025.854,0.1
18,460.52246,0.08,23025.854,0.1
18,460.5236,0.085,23025.854,0.1
18,460.51196,0.09,23025.854,0.1
18,460.52228,0.09,23025.854,0.1
18,460.51526,0.1,23025.854,0.1
18,460.5103,0.115,23025.854,0.1
18,460.51624,0.09,23025.854,0.1
18,460.5136,0.085,23025.852,0.1
18,460.5456,0.06,23025.852,0.1
18,460.52518,0.075,23025.854,0.1
18,460.5246,0.09,23025.854,0.1
18,460.52805,0.095,23025.852,0.1
18,460.52206,0.095,23025.852,0.1
18,460.5102,0.12,23025.85,0.1
18,460.52728,0.07,23025.852,0.1
18,460.52374,0.085,23025.852,0.1
18,460.51727,0.11,23025.854,0.1
18,460.51752,0.14,23025.852,0.1
18,460.52863,0.095,23025.854,0.1
18,460.5255,0.08,23025.852,0.1
18,460.5188,0.08,23025.852,0.1
18,460.5131,0.115,23025.85,0.1
18,460.5139,0.09,23025.852,0.1
18,460.5085,0.11,23025.854,0.1
18,460.5279,0.07,23025.852,0.1
18,460.51276,0.115,23025.852,0.1
18,460.5173,0.12,23025.854,0.1
18,460.51483,0.085,23025.854,0.1
18,460.50925,0.055,23025.854,0.1
18,460.5225,0.075,23025.848,0.1
18,460.51526,0.105,23025.852,0.1
18,460.5323,0.09,23025.852,0.1
18,460.51968,0.125,23025.854,0.1
18,460.52063,0.085,23025.852,0.1
18,460.51215,0.105,23025.854,0.1
18,460.52213,0.095,23025.854,0.1
18,460.51526,0.14,23025.852,0.1
18,460.52768,0.075,23025.852,0.1
18,460.51312,0.13,23025.85,0.1
18,460.52014,0.085,23025.85,0.1
18,460.51605,0.115,23025.854,0.1
18,460.52393,0.07,23025.85,0.1
18,460.51868,0.13,23025.854,0.1
18,460.52927,0.075,23025.852,0.1
18,460.51865,0.075,23025.855,0.1
18,460.51648,0.09,23025.852,0.1
18,460.51477,0.11,23025.852,0.1
18,460.51517,0.11,23025.852,0.1
18,460.5101,0.115,23025.85,0.1
18,460.51227,0.09,23025.854,0.1
18,460.5147,0.095,23025.854,0.1
19,460.5199,0.12,23025.852,0.1
19,460.52338,0.095,23025.852,0.1
19,460.5191,0.095,23025.85,0.1
19,460.5136,0.1,23025.855,0.1
19,460.51978,0.125,23025.852,0.1
19,460.5251,0.08,23025.85,0.1
19,460.517,0.075,23025.852,0.1
19,460.52026,0.095,23025.854,0.1
19,460.52277,0.075,23025.854,0.1
19,460.51422,0.11,23025.852,0.1
19,460.5131,0.115,23025.854,0.1
19,460.51782,0.09,23025.852,0.1
19,460.51154,0.085,23025.852,0.1
19,460.52365,0.105,23025.854,0.1
19,460.54013,0.105,23025.854,0.1
19,460.50833,0.11,23025.854,0.1
19,460.52588,0.09,23025.854,0.1
19,460.52466,0.06,23025.852,0.1
19,460.51428,0.12,23025.852,0.1
19,460.51382,0.08,23025.852,0.1
19,460.52246,0.135,23025.854,0.1
19,460.5136,0.12,23025.852,0.1
19,460.51587,0.065,23025.854,0.1
19,460.51218,0.145,23025.85,0.1
19,460.5127,0.115,23025.855,0.1
19,460.5192,0.095,23025.854,0.1
19,460.5185,0.065,23025.854,0.1
19,460.52002,0.09,23025.852,0.1
19,460.53372,0.085,23025.852,0.1
19,460.51166,0.1,23025.852,0.1
19,460.50867,0.155,23025.85,0.1
19,460.51593,0.105,23025.854,0.1
19,460.521,0.08,23025.854,0.1
19,460.52625,0.095,23025.854,0.1
19,460.50964,0.12,23025.852,0.1
19,460.5204,0.13,23025.854,0.1
19,460.54373,0.055,23025.852,0.1
19,460.50742,0.13,23025.854,0.1
19,460.5265,0.08,23025.85,0.1
19,460.5108,0.135,23025.857,0.1
19,460.5324,0.06,23025.85,0.1
19,460.52075,0.05,23025.852,0.1
19,460.50916,0.125,23025.852,0.1
19,460.51917,0.105,23025.852,0.1
19,460.5291,0.07,23025.852,0.1
19,460.5169,0.1,23025.852,0.1
19,460.51898,0.095,23025.852,0.1
19,460.5204,0.14,23025.855,0.1
19,460.5186,0.085,23025.854,0.1
19,460.52966,0.1,23025.852,0.1
19,460.51825,0.08,23025.852,0.1
19,460.51788,0.105,23025.855,0.1
19,460.51462,0.085,23025.854,0.1
19,460.51855,0.105,23025.852,0.1
19,460.52072,0.095,23025.85,0.1
19,460.51584,0.095,23025.854,0.1
19,460.51273,0.11,23025.854,0.1
19,460.52557,0.095,23025.852,0.1
19,460.51547,0.105,23025.852,0.1
19,460.51334,0.12,23025.854,0.1
19,460.51785,0.065,23025.854,0.1
19,460.5211,0.11,23025.854,0.1
19,460.52487,0.07,23025.854,0.1
19,460.5148,0.085,23025.852,0.1
19,460.51825,0.08,23025.852,0.1
19,460.51376,0.105,23025.852,0.1
19,460.53552,0.12,23025.852,0.1
19,460.517,0.09,23025.852,0.1
19,460.51105,0.085,23025.852,0.1
19,460.5137,0.075,23025.854,0.1
19,460.5095,0.105,23025.852,0.1
19,460.53036,0.095,23025.854,0.1
19,460.5117,0.1,23025.852,0.1
19,460.53262,0.095,23025.854,0.1
19,460.525,0.11,23025.854,0.1
19,460.52542,0.105,23025.852,0.1
19,460.51562,0.105,23025.85,0.1
19,460.51953,0.115,23025.852,0.1
19,460.51462,0.11,23025.852,0.1
19,460.5241,0.09,23025.852,0.1
19,460.52283,0.075,23025.854,0.1
19,460.5227,0.095,23025.852,0.1
19,460.5125,0.1,23025.854,0.1
19,460.51297,0.115,23025.854,0.1
19,460.52542,0.095,23025.852,0.1
19,460.52615,0.09,23025.852,0.1
19,460.52914,0.07,23025.85,0.1
19,460.5199,0.11,23025.854,0.1
19,460.52002,0.1,23025.852,0.1
19,460.51822,0.09,23025.852,0.1
19,460.52036,0.085,23025.848,0.1
19,460.52313,0.105,23025.852,0.1
19,460.5197,0.09,23025.852,0.1
19,460.51184,0.11,23025.852,0.1
19,460.51636,0.075,23025.852,0.1
19,460.52167,0.105,23025.852,0.1
19,460.51514,0.095,23025.852,0.1
19,460.51486,0.15,23025.852,0.1
19,460.51843,0.11,23025.854,0.1
19,460.5116,0.085,23025.854,0.1
19,460.5264,0.045,23025.854,0.1
19,460.51196,0.115,23025.852,0.1
19,460.516,0.12,23025.852,0.1
19,460.52032,0.09,23025.852,0.1
19,460.51126,0.115,23025.854,0.1
19,460.51575,0.125,23025.852,0.1
19,460.52393,0.115,23025.852,0.1
19,460.51947,0.09,23025.852,0.1
19,460.5244,0.095,23025.854,0.1
19,460.5286,0.09,23025.85,0.1
19,460.5166,0.075,23025.852,0.1
19,460.51074,0.09,23025.854,0.1
19,460.52155,0.105,23025.852,0.1
19,460.51746,0.09,23025.854,0.1
19,460.50806,0.135,23025.852,0.1
19,460.5178,0.115,23025.854,0.1
19,460.52698,0.095,23025.85,0.1
19,460.52502,0.095,23025.852,0.1
19,460.51123,0.1,23025.855,0.1
19,460.51306,0.085,23025.852,0.1
19,460.52386,0.105,23025.852,0.1
19,460.502,0.105,23025.854,0.1
19,460.50647,0.115,23025.852,0.1
19,460.52863,0.095,23025.855,0.1
19,460.5391,0.055,23025.855,0.1
19,460.54034,0.06,23025.852,0.1
19,460.5288,0.055,23025.852,0.1
19,460.52487,0.075,23025.852,0.1
19,460.51855,0.09,23025.852,0.1
19,460.51483,0.105,23025.855,0.1
19,460.5121,0.11,23025.852,0.1
19,460.52087,0.08,23025.852,0.1
19,460.52466,0.085,23025.852,0.1
19,460.52106,0.065,23025.852,0.1
19,460.5193,0.095,23025.85,0.1
19,460.52637,0.065,23025.852,0.1
19,460.51495,0.095,23025.852,0.1
19,460.51898,0.13,23025.854,0.1
19,460.52225,0.105,23025.85,0.1
19,460.51874,0.105,23025.85,0.1
19,460.51758,0.135,23025.854,0.1
19,460.51367,0.13,23025.85,0.1
19,460.51685,0.115,23025.852,0.1
19,460.50812,0.125,23025.855,0.1
19,460.52966,0.075,23025.854,0.1
19,460.52356,0.075,23025.85,0.1
19,460.52155,0.075,23025.85,0.1
19,460.5052,0.15,23025.852,0.1
19,460.5102,0.115,23025.854,0.1
19,460.51724,0.095,23025.852,0.1
19,460.52438,0.05,23025.854,0.1
19,460.52026,0.125,23025.855,0.1
19,460.5094,0.12,23025.85,0.1
19,460.52338,0.085,23025.854,0.1
19,460.5002,0.15,23025.852,0.1
19,460.51108,0.095,23025.854,0.1
19,460.51416,0.1,23025.855,0.1
19,460.51642,0.095,23025.855,0.1
19,460.5268,0.1,23025.854,0.1
19,460.5205,0.06,23025.854,0.1
19,460.52158,0.09,23025.854,0.1
19,460.514,0.11,23025.855,0.1
19,460.5194,0.08,23025.852,0.1
19,460.53058,0.105,23025.854,0.1
19,460.5236,0.065,23025.854,0.1
19,460.51862,0.105,23025.854,0.1
19,460.5219,0.075,23025.852,0.1
19,460.52444,0.085,23025.854,0.1
19,460.5188,0.12,23025.854,0.1
19,460.5063,0.105,23025.854,0.1
19,460.5342,0.085,23025.852,0.1
19,460.5194,0.085,23025.852,0.1
19,460.5228,0.125,23025.854,0.1
19,460.5247,0.085,23025.852,0.1
19,460.528,0.085,23025.854,0.1
19,460.52484,0.08,23025.852,0.1
19,460.51758,0.12,23025.854,0.1
19,460.51898,0.085,23025.855,0.1
19,460.52533,0.095,23025.852,0.1
19,460.51904,0.105,23025.854,0.1
19,460.518,0.09,23025.854,0.1
19,460.51846,0.095,23025.85,0.1
19,460.5196,0.055,23025.852,0.1
19,460.51666,0.105,23025.848,0.1
19,460.51306,0.14,23025.85,0.1
19,460.52414,0.09,23025.852,0.1
19,460.51953,0.105,23025.852,0.1
19,460.51187,0.08,23025.852,0.1
19,460.50702,0.105,23025.852,0.1
19,460.5188,0.1,23025.854,0.1
19,460.52826,0.1,23025.852,0.1
19,460.51367,0.08,23025.852,0.1
19,460.51215,0.125,23025.852,0.1
19,460.5181,0.105,23025.852,0.1
19,460.52258,0.085,23025.852,0.1
19,460.52158,0.075,23025.852,0.1
19,460.5243,0.1,23025.852,0.1
19,460.5196,0.08,23025.854,0.1
19,460.51434,0.075,23025.85,0.1
19,460.50696,0.1,23025.852,0.1
19,460.52228,0.075,23025.852,0.1
19,460.53003,0.09,23025.854,0.1
19,460.51178,0.115,23025.852,0.1
19,460.5089,0.07,23025.85,0.1
19,460.5044,0.1,23025.852,0.1
19,460.52444,0.095,23025.852,0.1
19,460.51694,0.07,23025.852,0.1
19,460.5187,0.115,23025.852,0.1
19,460.5137,0.07,23025.854,0.1
19,460.50092,0.16,23025.854,0.1
19,460.53595,0.06,23025.852,0.1
19,460.52582,0.075,23025.852,0.1
19,460.51544,0.11,23025.854,0.1
19,460.53152,0.08,23025.852,0.1
19,460.53143,0.1,23025.854,0.1
19,460.52795,0.105,23025.854,0.1
19,460.50305,0.09,23025.85,0.1
19,460.51947,0.07,23025.852,0.1
19,460.52307,0.08,23025.852,0.1
19,460.5161,0.105,23025.848,0.1
19,460.52652,0.075,23025.854,0.1
19,460.51007,0.08,23025.852,0.1
19,460.5275,0.075,23025.85,0.1
19,460.53162,0.08,23025.852,0.1
19,460.52444,0.1,23025.854,0.1
19,460.52612,0.08,23025.854,0.1
19,460.51346,0.065,23025.852,0.1
19,460.53033,0.105,23025.852,0.1
19,460.51184,0.1,23025.855,0.1
19,460.5194,0.105,23025.852,0.1
19,460.51773,0.12,23025.852,0.1
19,460.52112,0.095,23025.854,0.1
19,460.52185,0.08,23025.852,0.1
19,460.5272,0.11,23025.852,0.1
19,460.51794,0.09,23025.852,0.1
19,460.5287,0.05,23025.854,0.1
19,460.52032,0.095,23025.854,0.1
19,460.5167,0.09,23025.854,0.1
19,460.5147,0.145,23025.852,0.1
19,460.5183,0.125,23025.854,0.1
19,460.51843,0.105,23025.852,0.1
19,460.5104,0.115,23025.852,0.1
19,460.5083,0.135,23025.852,0.1
19,460.51996,0.1,23025.848,0.1
19,460.52063,0.11,23025.85,0.1
19,460.51923,0.1,23025.852,0.1
19,460.51974,0.085,23025.852,0.1
19,460.51514,0.11,23025.852,0.1
19,460.50317,0.12,23025.852,0.1
19,460.52252,0.08,23025.852,0.1
19,460.52356,0.085,23025.854,0.1
19,460.5119,0.09,23025.854,0.1
19,460.52222,0.09,23025.855,0.1
19,460.5155,0.1,23025.852,0.1
19,460.5104,0.115,23025.85,0.1
19,460.51617,0.09,23025.854,0.1
19,460.51355,0.085,23025.852,0.1
19,460.54556,0.06,23025.854,0.1
19,460.5251,0.075,23025.854,0.1
19,460.52448,0.09,23025.852,0.1
19,460.52805,0.095,23025.852,0.1
19,460.52213,0.095,23025.848,0.1
19,460.51025,0.12,23025.852,0.1
19,460.52728,0.07,23025.854,0.1
19,460.5238,0.085,23025.852,0.1
19,460.51724,0.11,23025.854,0.1
19,460.51764,0.14,23025.852,0.1
19,460.5287,0.095,23025.855,0.1
19,460.52557,0.08,23025.85,0.1
19,460.51874,0.08,23025.852,0.1
19,460.51303,0.115,23025.852,0.1
19,460.5138,0.09,23025.85,0.1
19,460.5085,0.11,23025.854,0.1
19,460.52792,0.07,23025.852,0.1
19,460.51273,0.115,23025.854,0.1
19,460.51733,0.12,23025.85,0.1
19,460.51465,0.085,23025.854,0.1
19,460.50906,0.055,23025.854,0.1
19,460.52246,0.075,23025.85,0.1
19,460.51526,0.105,23025.852,0.1
19,460.53235,0.09,23025.848,0.1
19,460.51974,0.125,23025.854,0.1
19,460.5207,0.085,23025.85,0.1
19,460.51202,0.105,23025.85,0.1
19,460.5222,0.095,23025.855,0.1
19,460.51526,0.14,23025.852,0.1
19,460.5277,0.075,23025.854,0.1
19,460.513,0.13,23025.852,0.1
19,460.5202,0.085,23025.852,0.1
19,460.516,0.115,23025.854,0.1
19,460.52393,0.07,23025.852,0.1
19,460.51868,0.13,23025.852,0.1
19,460.52936,0.075,23025.854,0.1
19,460.51855,0.075,23025.854,0.1
19,460.51645,0.09,23025.852,0.1
19,460.51468,0.11,23025.852,0.1
19,460.5151,0.11,23025.854,0.1
19,460.51,0.115,23025.852,0.1
19,460.51215,0.09,23025.855,0.1
19,460.51465,0.095,23025.852,0.1
20,460.5199,0.12,23025.854,0.1
20,460.52344,0.095,23025.852,0.1
20,460.5191,0.095,23025.85,0.1
20,460.51355,0.1,23025.854,0.1
20,460.51984,0.125,23025.854,0.1
20,460.52515,0.08,23025.852,0.1
20,460.51697,0.075,23025.852,0.1
20,460.52026,0.095,23025.854,0.1
20,460.52283,0.075,23025.852,0.1
20,460.51422,0.11,23025.855,0.1
20,460.51312,0.115,23025.852,0.1
20,460.51788,0.09,23025.855,0.1
20,460.51144,0.085,23025.852,0.1
20,460.52374,0.105,23025.854,0.1
20,460.54028,0.105,23025.854,0.1
20,460.5083,0.11,23025.852,0.1
20,460.526,0.09,23025.854,0.1
20,460.52472,0.06,23025.852,0.1
20,460.51428,0.12,23025.852,0.1
20,460.51385,0.08,23025.852,0.1
20,460.5226,0.135,23025.852,0.1
20,460.51355,0.12,23025.852,0.1
20,460.5158,0.065,23025.854,0.1
20,460.51215,0.145,23025.854,0.1
20,460.5127,0.115,23025.852,0.1
20,460.51923,0.095,23025.85,0.1
20,460.5184,0.065,23025.852,0.1
20,460.52002,0.09,23025.854,0.1
20,460.5338,0.085,23025.854,0.1
20,460.51163,0.1,23025.852,0.1
20,460.50876,0.155,23025.852,0.1
20,460.51587,0.105,23025.85,0.1
20,460.52094,0.08,23025.852,0.1
20,460.5263,0.095,23025.854,0.1
20,460.5097,0.12,23025.85,0.1
20,460.52045,0.13,23025.854,0.1
20,460.5438,0.055,23025.852,0.1
20,460.50745,0.13,23025.852,0.1
20,460.5265,0.08,23025.852,0.1
20,460.51086,0.135,23025.852,0.1
20,460.53244,0.06,23025.852,0.1
20,460.52075,0.05,23025.852,0.1
20,460.5091,0.125,23025.852,0.1
20,460.51917,0.105,23025.854,0.1
20,460.52914,0.07,23025.852,0.1
20,460.5169,0.1,23025.852,0.1
20,460.51886,0.095,23025.848,0.1
20,460.5204,0.14,23025.852,0.1
20,460.51855,0.085,23025.85,0.1
20,460.5297,0.1,23025.854,0.1
20,460.51843,0.08,23025.852,0.1
20,460.51782,0.105,23025.854,0.1
20,460.51462,0.085,23025.852,0.1
20,460.5186,0.105,23025.852,0.1
20,460.5207,0.095,23025.85,0.1
20,460.5158,0.095,23025.852,0.1
20,460.51273,0.11,23025.854,0.1
20,460.5256,0.095,23025.852,0.1
20,460.5154,0.105,23025.854,0.1
20,460.5133,0.12,23025.854,0.1
20,460.51788,0.065,23025.85,0.1
20,460.52097,0.11,23025.854,0.1
20,460.52487,0.07,23025.852,0.1
20,460.51483,0.085,23025.854,0.1
20,460.51825,0.08,23025.852,0.1
20,460.51385,0.105,23025.852,0.1
20,460.53558,0.12,23025.854,0.1
20,460.517,0.09,23025.854,0.1
20,460.5111,0.085,23025.854,0.1
20,460.5136,0.075,23025.852,0.1
20,460.50958,0.105,23025.852,0.1
20,460.53033,0.095,23025.852,0.1
20,460.51166,0.1,23025.854,0.1
20,460.5325,0.095,23025.854,0.1
20,460.525,0.11,23025.852,0.1
20,460.5253,0.105,23025.852,0.1
20,460.5157,0.105,23025.854,0.1
20,460.51956,0.115,23025.852,0.1
20,460.51465,0.11,23025.852,0.1
20,460.52417,0.09,23025.852,0.1
20,460.5229,0.075,23025.852,0.1
20,460.52283,0.095,23025.85,0.1
20,460.51248,0.1,23025.852,0.1
20,460.51297,0.115,23025.85,0.1
20,460.52536,0.095,23025.85,0.1
20,460.52625,0.09,23025.85,0.1
20,460.5291,0.07,23025.852,0.1
20,460.51978,0.11,23025.852,0.1
20,460.52,0.1,23025.854,0.1
20,460.51828,0.09,23025.852,0.1
20,460.52042,0.085,23025.852,0.1
20,460.52307,0.105,23025.854,0.1
20,460.5197,0.09,23025.85,0.1
20,460.51184,0.11,23025.852,0.1
20,460.51648,0.075,23025.852,0.1
20,460.5216,0.105,23025.85,0.1
20,460.51517,0.095,23025.852,0.1
20,460.51483,0.15,23025.85,0.1
20,460.51846,0.11,23025.854,0.1
20,460.51166,0.085,23025.852,0.1
20,460.52637,0.045,23025.85,0.1
20,460.51193,0.115,23025.852,0.1
20,460.51605,0.12,23025.852,0.1
20,460.52026,0.09,23025.852,0.1
20,460.5114,0.115,23025.854,0.1
20,460.51587,0.125,23025.855,0.1
20,460.524,0.115,23025.852,0.1
20,460.51944,0.09,23025.852,0.1
20,460.52435,0.095,23025.854,0.1
20,460.52856,0.09,23025.852,0.1
20,460.51654,0.075,23025.854,0.1
20,460.5107,0.09,23025.854,0.1
20,460.52148,0.105,23025.852,0.1
20,460.51746,0.09,23025.854,0.1
20,460.50818,0.135,23025.854,0.1
20,460.51782,0.115,23025.854,0.1
20,460.52698,0.095,23025.854,0.1
20,460.52496,0.095,23025.854,0.1
20,460.51123,0.1,23025.854,0.1
20,460.51312,0.085,23025.852,0.1
20,460.5239,0.105,23025.852,0.1
20,460.50204,0.105,23025.854,0.1
20,460.5064,0.115,23025.854,0.1
20,460.52856,0.095,23025.854,0.1
20,460.53888,0.055,23025.852,0.1
20,460.54016,0.06,23025.85,0.1
20,460.52872,0.055,23025.854,0.1
20,460.5249,0.075,23025.85,0.1
20,460.51852,0.09,23025.854,0.1
20,460.51477,0.105,23025.852,0.1
20,460.5121,0.11,23025.852,0.1
20,460.5209,0.08,23025.854,0.1
20,460.5247,0.085,23025.854,0.1
20,460.521,0.065,23025.852,0.1
20,460.5193,0.095,23025.852,0.1
20,460.5263,0.065,23025.852,0.1
20,460.51498,0.095,23025.854,0.1
20,460.51904,0.13,23025.852,0.1
20,460.52225,0.105,23025.85,0.1
20,460.5188,0.105,23025.852,0.1
20,460.5177,0.135,23025.852,0.1
20,460.5138,0.13,23025.852,0.1
20,460.51685,0.115,23025.85,0.1
20,460.5082,0.125,23025.854,0.1
20,460.52954,0.075,23025.852,0.1
20,460.5235,0.075,23025.85,0.1
20,460.5215,0.075,23025.852,0.1
20,460.5053,0.15,23025.852,0.1
20,460.51022,0.115,23025.855,0.1
20,460.51718,0.095,23025.852,0.1
20,460.52435,0.05,23025.852,0.1
20,460.52026,0.125,23025.854,0.1
20,460.5095,0.12,23025.852,0.1
20,460.52338,0.085,23025.852,0.1
20,460.50034,0.15,23025.852,0.1
20,460.5111,0.095,23025.852,0.1
20,460.51416,0.1,23025.855,0.1
20,460.51642,0.095,23025.854,0.1
20,460.52673,0.1,23025.854,0.1
20,460.5204,0.06,23025.854,0.1
20,460.52148,0.09,23025.852,0.1
20,460.51404,0.11,23025.854,0.1
20,460.5194,0.08,23025.85,0.1
20,460.53055,0.105,23025.852,0.1
20,460.52356,0.065,23025.852,0.1
20,460.51862,0.105,23025.852,0.1
20,460.5219,0.075,23025.855,0.1
20,460.5244,0.085,23025.854,0.1
20,460.5188,0.12,23025.852,0.1
20,460.50635,0.105,23025.854,0.1
20,460.53412,0.085,23025.854,0.1
20,460.51938,0.085,23025.852,0.1
20,460.52283,0.125,23025.855,0.1
20,460.5246,0.085,23025.852,0.1
20,460.52795,0.085,23025.854,0.1
20,460.52484,0.08,23025.852,0.1
20,460.51743,0.12,23025.854,0.1
20,460.519,0.085,23025.852,0.1
20,460.5252,0.095,23025.854,0.1
20,460.51904,0.105,23025.852,0.1
20,460.51804,0.09,23025.854,0.1
20,460.51843,0.095,23025.852,0.1
20,460.51965,0.055,23025.85,0.1
20,460.51666,0.105,23025.848,0.1
20,460.51315,0.14,23025.852,0.1
20,460.52414,0.09,23025.854,0.1
20,460.51947,0.105,23025.852,0.1
20,460.51184,0.08,23025.854,0.1
20,460.50717,0.105,23025.854,0.1
20,460.51877,0.1,23025.854,0.1
20,460.52826,0.1,23025.854,0.1
20,460.51364,0.08,23025.85,0.1
20,460.5123,0.125,23025.852,0.1
20,460.5182,0.105,23025.852,0.1
20,460.52255,0.085,23025.854,0.1
20,460.5216,0.075,23025.852,0.1
20,460.52435,0.1,23025.852,0.1
20,460.5196,0.08,23025.854,0.1
20,460.51434,0.075,23025.852,0.1
20,460.5069,0.1,23025.852,0.1
20,460.52216,0.075,23025.852,0.1
20,460.52997,0.09,23025.854,0.1
20,460.51172,0.115,23025.852,0.1
20,460.50897,0.07,23025.852,0.1
20,460.50427,0.1,23025.854,0.1
20,460.5244,0.095,23025.855,0.1
20,460.5171,0.07,23025.854,0.1
20,460.5186,0.115,23025.852,0.1
20,460.5138,0.07,23025.855,0.1
20,460.50085,0.16,23025.854,0.1
20,460.5359,0.06,23025.854,0.1
20,460.52576,0.075,23025.85,0.1
20,460.51532,0.11,23025.855,0.1
20,460.53165,0.08,23025.854,0.1
20,460.53143,0.1,23025.854,0.1
20,460.5279,0.105,23025.854,0.1
20,460.50305,0.09,23025.852,0.1
20,460.51953,0.07,23025.852,0.1
20,460.52304,0.08,23025.854,0.1
20,460.51605,0.105,23025.852,0.1
20,460.52655,0.075,23025.854,0.1
20,460.5101,0.08,23025.85,0.1
20,460.5276,0.075,23025.854,0.1
20,460.53162,0.08,23025.852,0.1
20,460.5244,0.1,23025.854,0.1
20,460.52606,0.08,23025.852,0.1
20,460.51355,0.065,23025.854,0.1
20,460.53043,0.105,23025.852,0.1
20,460.5118,0.1,23025.854,0.1
20,460.5194,0.105,23025.854,0.1
20,460.51785,0.12,23025.852,0.1
20,460.52112,0.095,23025.855,0.1
20,460.5218,0.08,23025.852,0.1
20,460.52716,0.11,23025.852,0.1
20,460.518,0.09,23025.852,0.1
20,460.5287,0.05,23025.852,0.1
20,460.5202,0.095,23025.852,0.1
20,460.51666,0.11,23025.852,0.1
20,460.5146,0.145,23025.854,0.1
20,460.51828,0.125,23025.855,0.1
20,460.51843,0.105,23025.854,0.1
20,460.51038,0.115,23025.852,0.1
20,460.5083,0.135,23025.855,0.1
20,460.51987,0.1,23025.85,0.1
20,460.52057,0.11,23025.852,0.1
20,460.5192,0.1,23025.85,0.1
20,460.5198,0.085,23025.854,0.1
20,460.51514,0.11,23025.852,0.1
20,460.50317,0.12,23025.852,0.1
20,460.52258,0.08,23025.852,0.1
20,460.52353,0.085,23025.854,0.1
20,460.51184,0.09,23025.854,0.1
20,460.5222,0.09,23025.852,0.1
20,460.51566,0.1,23025.852,0.1
20,460.5105,0.115,23025.852,0.1
20,460.5161,0.09,23025.854,0.1
20,460.51352,0.085,23025.852,0.1
20,460.54553,0.06,23025.852,0.1
20,460.52502,0.075,23025.855,0.1
20,460.5244,0.09,23025.852,0.1
20,460.52808,0.095,23025.852,0.1
20,460.52216,0.095,23025.85,0.1
20,460.5103,0.12,23025.854,0.1
20,460.52725,0.07,23025.854,0.1
20,460.5238,0.085,23025.852,0.1
20,460.5172,0.11,23025.855,0.1
20,460.51776,0.14,23025.852,0.1
20,460.52875,0.095,23025.854,0.1
20,460.52557,0.08,23025.852,0.1
20,460.51868,0.08,23025.852,0.1
